Datum,Zeit,Temp. A.,Feuchte A.,Luftdruck,Regen,Wind,Richtung
07.03.2008,12:25,8.2,82,1011,0.000,25.5,290
07.03.2008,12:30,8.5,81,1011,0.000,31.8,295
07.03.2008,12:35,8.7,80,1011,0.000,27.0,285
07.03.2008,12:40,8.8,80,1011,0.000,24.7,290
07.03.2008,12:45,8.9,78,1011,0.000,26.8,290
07.03.2008,12:50,8.9,78,1011,0.000,27.9,285
07.03.2008,12:55,9,79,1011,0.000,26.4,280
07.03.2008,13:00,8.4,80,1012,0.000,34.2,275
07.03.2008,13:05,8.5,80,1012,0.000,24.8,290
07.03.2008,13:10,9.3,79,1012,0.000,25.0,285
07.03.2008,13:15,9.5,78,1012,0.000,21.2,270
07.03.2008,13:20,9.5,76,1012,0.000,23.4,285
07.03.2008,13:24,10,75,1012,0.000,30.4,285
07.03.2008,13:30,10.3,72,1012,0.000,27.0,280
07.03.2008,13:35,11.4,68,1012,0.000,35.2,285
07.03.2008,13:40,11.6,63,1012,0.000,36.3,285
07.03.2008,13:45,11.6,63,1012,0.000,40.0,280
07.03.2008,13:50,12,64,1012,0.000,36.4,290
07.03.2008,13:55,11.8,63,1012,0.000,38.7,285
07.03.2008,14:00,11.9,63,1012,0.000,36.1,285
07.03.2008,14:05,12,63,1012,0.000,38.1,280
07.03.2008,14:10,12,62,1012,0.000,43.0,290
07.03.2008,14:15,11.6,62,1012,0.000,36.5,295
07.03.2008,14:20,11.1,63,1012,0.000,38.6,290
07.03.2008,14:25,10.6,64,1012,0.000,33.1,290
07.03.2008,14:30,10.4,64,1012,0.000,39.4,285
07.03.2008,14:35,10.2,65,1012,0.000,37.4,285
07.03.2008,14:40,9.1,74,1012,0.720,52.8,290
07.03.2008,14:44,8.6,77,1013,0.000,43.2,280
07.03.2008,14:50,7.6,82,1013,1.440,49.3,285
07.03.2008,14:55,6.9,85,1013,0.720,46.8,285
07.03.2008,15:00,6.7,87,1014,0.360,43.2,290
07.03.2008,15:05,6.7,87,1013,0.000,37.8,285
07.03.2008,15:10,7.3,87,1013,0.000,34.6,285
07.03.2008,15:15,7.5,86,1013,0.000,41.7,290
07.03.2008,15:20,7.4,86,1013,0.000,40.0,290
07.03.2008,15:25,7.4,85,1013,0.000,36.7,285
07.03.2008,15:30,8,82,1013,0.000,47.8,285
07.03.2008,15:35,8.3,79,1013,0.000,42.9,290
07.03.2008,15:40,8.3,79,1013,0.000,44.1,285
07.03.2008,15:45,8.6,77,1014,0.000,34.7,285
07.03.2008,15:49,8.5,77,1014,0.000,26.6,290
07.03.2008,15:55,8.5,77,1014,0.000,26.9,285
07.03.2008,16:00,8.6,76,1014,0.000,26.8,285
07.03.2008,16:05,8.4,74,1014,0.000,35.6,285
07.03.2008,16:10,8.5,74,1014,0.000,32.2,290
07.03.2008,16:15,8.5,73,1014,0.000,32.5,285
07.03.2008,16:20,8.3,72,1014,0.000,32.5,285
07.03.2008,16:25,8.3,72,1014,0.000,33.3,285
07.03.2008,16:30,8.3,72,1014,0.000,23.1,295
07.03.2008,16:30,8.3,72,1014,0.000,23.1,295
07.03.2008,16:35,8,72,1015,0.000,24.4,290
07.03.2008,16:40,8.1,71,1015,0.000,25.6,285
07.03.2008,16:45,8.1,71,1015,0.000,24.2,285
07.03.2008,16:50,8.4,69,1015,0.000,30.3,285
07.03.2008,16:55,8.4,68,1015,0.000,34.6,290
07.03.2008,17:00,8.4,68,1015,0.000,29.1,285
07.03.2008,17:05,8.4,67,1015,0.000,30.7,285
07.03.2008,17:05,8.4,67,1015,0.000,30.7,285
07.03.2008,17:10,8.2,68,1015,0.000,27.8,285
07.03.2008,17:15,8.5,66,1015,0.000,30.8,290
07.03.2008,17:20,8.5,66,1015,0.000,37.2,285
07.03.2008,17:25,8.6,65,1015,0.000,35.6,285
07.03.2008,17:30,8.5,65,1016,0.000,22.4,290
07.03.2008,17:35,8.4,65,1016,0.000,23.5,295
07.03.2008,17:40,8.2,66,1016,0.000,27.0,285
07.03.2008,17:45,8.2,66,1016,0.000,29.9,280
07.03.2008,17:50,8.3,66,1016,0.000,27.7,285
07.03.2008,17:55,8.1,66,1016,0.000,19.2,290
07.03.2008,18:00,8,67,1016,0.000,25.6,280
07.03.2008,18:05,7.8,67,1016,0.000,20.9,285
07.03.2008,18:10,7.6,67,1016,0.000,15.3,280
07.03.2008,18:15,7.2,69,1016,0.000,19.0,290
07.03.2008,18:20,6.8,69,1016,0.000,17.7,280
07.03.2008,18:25,6.6,70,1016,0.000,17.9,285
07.03.2008,18:30,6.3,71,1016,0.000,10.3,285
07.03.2008,18:35,6.1,72,1016,0.000,13.0,290
07.03.2008,18:40,6,72,1016,0.000,11.6,290
07.03.2008,18:45,6,72,1016,0.000,13.0,285
07.03.2008,18:50,6,73,1016,0.000,14.0,285
07.03.2008,18:50,6,73,1016,0.000,14.0,285
07.03.2008,18:55,6,73,1016,0.000,17.8,280
07.03.2008,19:00,5.9,74,1016,0.000,19.8,285
07.03.2008,19:05,5.9,74,1016,0.000,13.4,290
07.03.2008,19:10,5.9,74,1016,0.000,14.8,295
07.03.2008,19:15,5.9,74,1016,0.000,18.5,280
07.03.2008,19:20,5.9,75,1016,0.000,14.9,275
07.03.2008,19:25,5.9,75,1016,0.000,19.0,285
07.03.2008,19:30,5.9,75,1016,0.000,22.5,275
07.03.2008,19:35,6,76,1016,0.000,26.0,285
07.03.2008,19:40,6.1,76,1016,0.000,17.4,260
07.03.2008,19:45,6.1,76,1016,0.000,18.3,280
07.03.2008,19:50,6.1,76,1016,0.000,22.5,260
07.03.2008,19:55,6.3,76,1016,0.000,19.6,265
07.03.2008,20:00,6.3,76,1016,0.000,33.3,285
07.03.2008,20:04,6.3,76,1016,0.000,24.8,280
07.03.2008,20:10,6.4,76,1016,0.000,25.1,265
07.03.2008,20:15,6.5,76,1016,0.000,18.2,275
07.03.2008,20:20,6.5,76,1016,0.000,19.1,285
07.03.2008,20:25,6.5,76,1016,0.000,14.0,225
07.03.2008,20:30,6.5,76,1016,0.000,18.6,255
07.03.2008,20:35,6.5,76,1016,0.000,17.8,215
07.03.2008,20:40,6.5,76,1016,0.000,19.6,250
07.03.2008,20:45,6.4,76,1016,0.000,22.1,295
07.03.2008,20:50,6.5,76,1016,0.000,24.4,270
07.03.2008,20:55,6.7,76,1016,0.000,21.8,275
07.03.2008,21:00,6.8,76,1016,0.000,23.8,235
07.03.2008,21:05,6.8,75,1016,0.000,32.6,290
07.03.2008,21:05,6.8,75,1016,0.000,32.6,290
07.03.2008,21:10,7.6,74,1016,0.000,51.0,285
07.03.2008,21:15,7.6,74,1016,0.000,42.6,275
07.03.2008,21:20,7.3,74,1016,0.000,22.5,270
07.03.2008,21:25,7.1,75,1016,0.000,24.6,260
07.03.2008,21:30,6.9,75,1016,0.000,22.2,280
07.03.2008,21:35,6.6,76,1016,0.000,22.2,280
07.03.2008,21:40,6.6,76,1016,0.000,22.5,300
07.03.2008,21:45,6.6,76,1016,0.000,28.2,245
07.03.2008,21:50,6.7,76,1016,0.000,21.4,270
07.03.2008,21:55,6.7,76,1016,0.000,21.4,270
07.03.2008,22:00,6.7,76,1016,0.000,27.6,300
07.03.2008,22:05,6.7,76,1016,0.000,29.9,290
07.03.2008,22:10,6.7,76,1016,0.000,22.2,295
07.03.2008,22:15,6.6,77,1016,0.000,17.5,270
07.03.2008,22:20,6.6,77,1016,0.000,17.3,280
07.03.2008,22:24,6.7,77,1016,0.000,26.9,265
07.03.2008,22:30,6.7,77,1016,0.000,22.4,245
07.03.2008,22:35,6.7,77,1015,0.000,19.9,270
07.03.2008,22:40,6.7,77,1016,0.000,18.8,245
07.03.2008,22:45,6.8,77,1016,0.000,19.9,235
07.03.2008,22:50,6.8,77,1016,0.000,17.9,250
07.03.2008,22:55,6.9,77,1016,0.000,30.9,270
07.03.2008,23:00,6.9,77,1016,0.000,18.3,295
07.03.2008,23:05,7.1,77,1016,0.000,20.9,270
07.03.2008,23:10,7.1,76,1016,0.000,14.7,285
07.03.2008,23:15,7.2,76,1016,0.000,15.1,290
07.03.2008,23:20,7.3,76,1016,0.000,26.4,275
07.03.2008,23:25,7.5,76,1016,0.000,19.8,295
07.03.2008,23:30,7.6,76,1016,0.000,18.3,285
07.03.2008,23:34,7.6,76,1016,0.000,16.8,280
07.03.2008,23:40,7.7,76,1016,0.000,14.7,285
07.03.2008,23:45,7.6,76,1017,0.360,12.7,290
07.03.2008,23:50,7.1,78,1017,0.000,6.1,270
07.03.2008,23:55,6,81,1018,0.360,37.7,280
08.03.2008,00:00,5.9,82,1017,0.000,35.8,280
08.03.2008,00:05,5.7,83,1017,0.000,38.7,285
08.03.2008,00:10,5.9,83,1017,0.000,37.4,285
08.03.2008,00:15,6,83,1017,0.360,38.5,275
08.03.2008,00:20,5.9,83,1017,0.000,33.1,285
08.03.2008,00:25,6,83,1017,0.000,32.1,285
08.03.2008,00:30,6.1,84,1017,0.000,52.1,285
08.03.2008,00:35,6,83,1017,0.000,39.8,285
08.03.2008,00:40,5.9,84,1017,0.000,35.5,290
08.03.2008,00:44,5.9,84,1017,0.000,30.9,285
08.03.2008,00:50,5.9,83,1017,0.000,24.0,290
08.03.2008,00:55,5.9,83,1018,0.360,25.6,300
08.03.2008,01:00,6.1,82,1018,0.000,22.4,285
08.03.2008,01:05,6.3,81,1018,0.000,24.4,285
08.03.2008,01:10,6.3,81,1018,0.000,22.5,285
08.03.2008,01:15,6.4,82,1018,0.000,19.8,285
08.03.2008,01:20,6.4,83,1018,0.000,25.5,290
08.03.2008,01:25,6.4,83,1018,0.000,16.5,290
08.03.2008,01:30,6.3,84,1018,0.000,8.1,270
08.03.2008,01:35,6.2,84,1018,0.000,14.7,165
08.03.2008,01:40,6.2,84,1018,0.000,12.5,160
08.03.2008,01:45,6.1,84,1018,0.000,17.0,190
08.03.2008,01:50,6.4,84,1018,0.000,14.4,270
08.03.2008,01:55,6.7,82,1018,0.000,14.4,270
08.03.2008,02:00,6.7,82,1018,0.000,20.8,285
08.03.2008,02:05,6.7,82,1018,0.000,12.5,285
08.03.2008,02:10,6.7,82,1019,0.000,5.8,205
08.03.2008,02:15,6.7,82,1019,0.000,15.7,280
08.03.2008,02:20,6.9,81,1019,0.000,11.8,285
08.03.2008,02:25,6.8,82,1019,0.000,15.7,285
08.03.2008,02:30,6.8,81,1019,0.000,14.0,290
08.03.2008,02:35,6.8,82,1019,0.000,11.0,280
08.03.2008,02:40,6.8,82,1019,0.000,10.5,295
08.03.2008,02:45,6.9,81,1019,0.000,17.3,280
08.03.2008,02:50,6.9,81,1019,0.000,13.8,305
08.03.2008,02:55,7.1,81,1019,0.000,13.5,290
08.03.2008,03:00,6.9,81,1019,0.000,16.6,290
08.03.2008,03:04,6.9,80,1019,0.000,16.4,285
08.03.2008,03:10,6.9,80,1019,0.000,14.0,275
08.03.2008,03:15,6.2,82,1019,0.000,13.4,295
08.03.2008,03:20,6.2,82,1019,0.000,13.8,295
08.03.2008,03:25,6.4,82,1019,0.000,13.6,285
08.03.2008,03:30,6.3,82,1019,0.000,14.0,290
08.03.2008,03:35,6.3,81,1019,0.000,12.7,290
08.03.2008,03:40,6.3,81,1019,0.000,18.2,285
08.03.2008,03:45,6.1,81,1019,0.000,11.0,285
08.03.2008,03:50,5.9,81,1020,0.000,11.6,295
08.03.2008,03:55,5.8,81,1020,0.000,11.6,290
08.03.2008,04:00,5.6,81,1020,0.000,10.5,290
08.03.2008,04:05,5.5,81,1020,0.000,10.1,285
08.03.2008,04:09,5.5,82,1020,0.000,8.4,295
08.03.2008,04:15,5.5,82,1020,0.000,4.7,285
08.03.2008,04:20,5.4,82,1020,0.000,10.5,290
08.03.2008,04:25,5.4,82,1020,0.000,5.5,300
08.03.2008,04:30,5.4,82,1020,0.000,8.3,290
08.03.2008,04:35,5.5,83,1020,0.000,8.3,290
08.03.2008,04:40,5.4,83,1020,0.000,3.4,305
08.03.2008,04:45,5.4,83,1020,0.000,0.9,295
08.03.2008,04:50,5.2,83,1021,0.000,4.8,290
08.03.2008,04:55,5,83,1021,0.000,7.3,285
08.03.2008,05:00,4.9,83,1021,0.000,7.3,280
08.03.2008,05:05,4.8,84,1021,0.000,10.4,290
08.03.2008,05:10,4.7,84,1021,0.000,9.1,280
08.03.2008,05:15,4.6,84,1021,0.000,8.6,285
08.03.2008,05:19,4.5,84,1021,0.000,10.5,285
08.03.2008,05:25,4.2,84,1020,0.000,10.5,280
08.03.2008,05:30,3.8,85,1021,0.000,9.1,285
08.03.2008,05:35,3.9,85,1021,0.000,10.8,285
08.03.2008,05:40,3.9,86,1021,0.000,9.9,285
08.03.2008,05:45,4,86,1021,0.000,12.1,290
08.03.2008,05:50,4,86,1021,0.000,11.2,290
08.03.2008,05:55,3.9,86,1021,0.000,11.2,290
08.03.2008,06:00,3.9,86,1021,0.000,10.9,290
08.03.2008,06:05,3.9,86,1021,0.000,10.1,285
08.03.2008,06:10,3.9,86,1021,0.000,7.1,285
08.03.2008,06:15,3.9,86,1021,0.000,8.8,275
08.03.2008,06:19,3.9,86,1021,0.000,8.8,295
08.03.2008,06:25,4.1,86,1021,0.000,12.1,285
08.03.2008,06:30,4.3,86,1021,0.000,9.6,280
08.03.2008,06:35,4.7,86,1021,0.000,7.7,295
08.03.2008,06:40,4.7,86,1021,0.000,7.4,250
08.03.2008,06:45,4.7,85,1021,0.000,9.4,240
08.03.2008,06:50,4.7,85,1021,0.000,8.2,270
08.03.2008,06:55,4.7,85,1021,0.000,2.1,225
08.03.2008,07:00,4.7,85,1021,0.000,14.4,260
08.03.2008,07:05,4.7,85,1021,0.000,7.9,235
08.03.2008,07:10,4.6,85,1021,0.000,10.5,280
08.03.2008,07:15,4.6,85,1021,0.000,13.1,280
08.03.2008,07:20,4.5,84,1021,0.000,14.7,280
08.03.2008,07:25,4.6,84,1021,0.000,11.0,285
08.03.2008,07:30,4.6,84,1021,0.000,10.9,280
08.03.2008,07:35,4.5,84,1021,0.000,12.2,295
08.03.2008,07:40,4.6,84,1021,0.000,11.2,295
08.03.2008,07:45,4.7,84,1021,0.000,13.9,290
08.03.2008,07:50,4.7,84,1021,0.000,10.5,240
08.03.2008,07:55,4.7,84,1021,0.000,11.2,300
08.03.2008,07:59,4.6,84,1021,0.000,12.0,290
08.03.2008,08:05,4.6,84,1022,0.000,10.3,300
08.03.2008,08:10,4.5,84,1022,0.000,11.6,290
08.03.2008,08:15,4.5,83,1022,0.000,12.5,290
08.03.2008,08:20,4.5,83,1022,0.000,9.0,285
08.03.2008,08:25,4.5,83,1022,0.000,8.3,285
08.03.2008,08:30,3.2,84,1022,0.000,4.8,285
08.03.2008,08:35,3.2,84,1022,0.000,5.3,295
08.03.2008,08:40,3.2,85,1022,0.000,0.0,295
08.03.2008,08:45,2.9,85,1022,0.000,0.0,295
08.03.2008,08:44,2.9,85,1022,0.000,0.0,295
08.03.2008,08:50,3.1,86,1022,0.000,6.2,290
08.03.2008,08:55,3.6,86,1022,0.000,13.0,280
08.03.2008,09:00,4.1,85,1022,0.000,7.7,280
08.03.2008,09:05,4.2,85,1022,0.000,7.9,305
08.03.2008,09:10,4.3,85,1022,0.000,11.0,285
08.03.2008,09:15,4.4,85,1022,0.000,12.2,280
08.03.2008,09:20,4.5,85,1022,0.000,10.7,280
08.03.2008,09:25,4.7,84,1022,0.000,10.1,280
08.03.2008,09:30,4.7,84,1022,0.000,10.5,295
08.03.2008,09:35,4.8,84,1022,0.000,7.7,260
08.03.2008,09:40,5.1,84,1022,0.000,9.6,260
08.03.2008,09:44,5.3,84,1022,0.000,11.3,275
08.03.2008,09:45,5.3,84,1022,0.000,11.3,275
08.03.2008,09:50,6,82,1022,0.000,12.2,280
08.03.2008,09:55,6.3,81,1022,0.000,12.2,280
08.03.2008,10:00,6.6,80,1022,0.000,10.5,285
08.03.2008,10:05,7.2,80,1022,0.000,11.7,265
08.03.2008,10:10,7.4,78,1022,0.000,6.5,250
08.03.2008,10:15,8,78,1022,0.000,3.0,255
08.03.2008,10:20,8.1,77,1022,0.000,1.8,300
08.03.2008,10:25,8.1,75,1022,0.000,11.7,270
08.03.2008,10:30,8.1,74,1022,0.000,8.7,225
08.03.2008,10:34,8.2,75,1022,0.000,13.1,210
08.03.2008,10:40,8.4,74,1022,0.000,12.2,220
08.03.2008,10:45,8.4,74,1022,0.000,13.4,220
08.03.2008,10:50,8.5,73,1023,0.000,7.3,245
08.03.2008,10:55,8.8,73,1023,0.000,21.8,255
08.03.2008,11:00,8.6,73,1023,0.000,16.2,280
08.03.2008,11:05,8.2,73,1022,0.000,16.0,280
08.03.2008,11:10,8.3,73,1022,0.000,16.8,265
08.03.2008,11:10,8.3,73,1022,0.000,16.8,265
08.03.2008,11:15,8.6,73,1022,0.000,19.2,285
08.03.2008,11:20,8.8,72,1022,0.000,20.5,265
08.03.2008,11:25,9,71,1022,0.000,15.5,285
08.03.2008,11:30,9.2,71,1022,0.000,15.5,285
08.03.2008,11:35,9,71,1022,0.000,22.2,290
08.03.2008,11:35,9,71,1022,0.000,22.2,290
08.03.2008,11:40,9.2,71,1022,0.000,6.2,240
08.03.2008,11:45,9.2,71,1022,0.000,14.7,245
08.03.2008,11:50,9.1,71,1022,0.000,13.0,275
08.03.2008,11:55,8.8,73,1022,0.000,19.0,240
08.03.2008,12:00,8.7,73,1022,0.000,19.5,285
08.03.2008,12:05,8.3,74,1022,0.000,17.7,275
08.03.2008,12:10,8.2,75,1022,0.000,17.9,275
08.03.2008,12:15,8.1,75,1022,0.000,23.5,285
08.03.2008,12:20,8.1,75,1022,0.000,28.9,295
08.03.2008,12:25,8.1,76,1022,0.000,21.4,305
08.03.2008,12:30,8.2,75,1022,0.000,15.5,295
08.03.2008,12:34,8.3,75,1022,0.000,13.3,270
08.03.2008,12:40,8.4,75,1022,0.000,15.3,285
08.03.2008,12:45,8.4,75,1022,0.000,15.1,230
08.03.2008,12:50,8.6,75,1022,0.000,20.1,225
08.03.2008,12:55,9,74,1022,0.000,16.9,290
08.03.2008,13:00,9.2,74,1022,0.000,12.5,290
08.03.2008,13:05,9.5,73,1022,0.000,15.1,280
08.03.2008,13:10,9.5,73,1022,0.000,15.9,250
08.03.2008,13:15,9.4,72,1021,0.000,15.5,255
08.03.2008,13:20,9.6,73,1021,0.000,23.1,265
08.03.2008,13:25,9.6,72,1021,0.000,15.1,265
08.03.2008,13:30,9.2,73,1021,0.000,14.2,275
08.03.2008,13:35,8.4,74,1021,0.000,16.0,285
08.03.2008,13:40,8.2,75,1021,0.000,16.0,300
08.03.2008,13:45,8.2,75,1021,0.000,12.2,270
08.03.2008,13:50,7.9,77,1021,0.000,13.0,170
08.03.2008,13:55,7.6,77,1021,0.000,7.0,200
08.03.2008,14:00,7.6,77,1022,0.000,6.5,215
08.03.2008,14:05,7.6,78,1021,0.000,7.4,295
08.03.2008,14:05,7.6,78,1021,0.000,7.4,295
08.03.2008,14:10,8.2,78,1021,0.000,1.3,275
08.03.2008,14:15,8.6,77,1021,0.000,9.8,170
08.03.2008,14:20,9.7,75,1021,0.000,10.3,200
08.03.2008,14:25,10.4,74,1021,0.000,9.4,190
08.03.2008,14:30,10.5,72,1021,0.000,9.6,225
08.03.2008,14:35,10.5,72,1021,0.000,10.7,225
08.03.2008,14:40,9.8,72,1021,0.000,16.4,270
08.03.2008,14:45,9.1,74,1021,0.000,6.2,280
08.03.2008,14:50,9.1,74,1021,0.000,0.9,285
08.03.2008,14:55,8.5,75,1021,0.000,7.8,220
08.03.2008,15:00,8.2,77,1021,0.000,11.2,275
08.03.2008,15:05,8.1,77,1021,0.000,11.3,295
08.03.2008,15:10,8,78,1021,0.000,10.3,250
08.03.2008,15:14,8,78,1021,0.000,7.4,255
08.03.2008,15:20,8,78,1021,0.000,12.7,285
08.03.2008,15:25,8,79,1021,0.000,11.0,290
08.03.2008,15:30,8,79,1021,0.000,7.5,270
08.03.2008,15:35,8.1,79,1021,0.000,13.1,255
08.03.2008,15:40,8.1,79,1021,0.000,10.8,255
08.03.2008,15:45,8,79,1021,0.000,4.7,240
08.03.2008,15:45,8,79,1021,0.000,4.7,240
08.03.2008,15:50,7.9,79,1021,0.000,4.8,270
08.03.2008,15:55,7.8,79,1021,0.000,4.8,270
08.03.2008,16:00,7.8,79,1021,0.000,0.1,285
08.03.2008,16:05,7.7,79,1021,0.000,0.0,305
08.03.2008,16:10,7.7,79,1021,0.000,0.0,275
08.03.2008,16:15,7.7,79,1021,0.000,0.0,210
08.03.2008,16:20,7.5,80,1021,0.000,2.9,305
08.03.2008,16:25,7.4,80,1021,0.000,1.3,295
08.03.2008,16:30,7.4,80,1021,0.000,0.0,290
08.03.2008,16:35,7.2,80,1020,0.000,0.0,285
08.03.2008,16:40,6.9,80,1020,0.000,0.0,285
08.03.2008,16:45,7.1,80,1020,0.000,0.1,295
08.03.2008,16:50,6.9,81,1020,0.000,0.0,30
08.03.2008,16:54,6.8,81,1020,0.000,0.0,110
08.03.2008,17:00,6.7,81,1020,0.000,3.0,100
08.03.2008,17:05,6.7,81,1020,0.000,0.1,95
08.03.2008,17:10,6.6,82,1020,0.000,3.1,90
08.03.2008,17:15,6.6,82,1020,0.000,0.0,90
08.03.2008,17:20,6.5,82,1020,0.000,0.4,85
08.03.2008,17:25,6.3,82,1020,0.000,6.5,75
08.03.2008,17:30,6.3,82,1020,0.000,0.6,75
08.03.2008,17:35,6.4,82,1020,0.000,4.4,70
08.03.2008,17:40,6.4,82,1020,0.000,7.8,70
08.03.2008,17:45,6.4,82,1020,0.000,6.2,65
08.03.2008,17:49,6.4,82,1020,0.000,6.0,70
08.03.2008,17:55,6.4,82,1020,0.000,5.6,70
08.03.2008,18:00,6.4,83,1020,0.000,5.7,70
08.03.2008,18:05,6.4,83,1020,0.000,5.2,70
08.03.2008,18:10,6.3,82,1020,0.000,3.8,70
08.03.2008,18:15,5.3,81,1020,0.000,2.5,305
08.03.2008,18:20,4.9,82,1020,0.000,0.0,295
08.03.2008,18:25,4.6,83,1020,0.000,0.0,285
08.03.2008,18:30,4.6,84,1020,0.000,0.0,285
08.03.2008,18:35,5.2,85,1020,0.000,3.2,80
08.03.2008,18:35,5.2,85,1020,0.000,3.2,80
08.03.2008,18:40,5.5,85,1020,0.000,1.6,75
08.03.2008,18:45,5.7,84,1020,0.000,4.0,65
08.03.2008,18:50,5.4,83,1020,0.000,0.0,25
08.03.2008,18:55,5.1,83,1020,0.000,0.1,285
08.03.2008,19:00,4.4,83,1020,0.000,3.6,280
08.03.2008,19:05,4.3,84,1020,0.000,0.0,285
08.03.2008,19:10,4.3,85,1020,0.000,4.7,285
08.03.2008,19:15,4.1,85,1020,0.000,4.7,285
08.03.2008,19:20,4,85,1020,0.000,4.4,290
08.03.2008,19:25,4.1,85,1020,0.000,0.6,290
08.03.2008,19:30,3.9,85,1020,0.000,0.1,295
08.03.2008,19:35,3.9,86,1020,0.000,0.0,295
08.03.2008,19:40,4.1,85,1020,0.000,0.0,295
08.03.2008,19:45,3.9,85,1020,0.000,0.0,295
08.03.2008,19:50,4,86,1020,0.000,0.3,295
08.03.2008,19:55,4.1,86,1020,0.000,0.3,295
08.03.2008,20:00,4.2,86,1020,0.000,0.0,285
08.03.2008,20:05,4.3,86,1020,0.000,0.4,190
08.03.2008,20:10,4.6,86,1019,0.000,0.0,90
08.03.2008,20:15,4.6,86,1020,0.000,0.8,75
08.03.2008,20:20,4.7,86,1019,0.000,0.8,70
08.03.2008,20:25,4.7,86,1019,0.000,0.0,320
08.03.2008,20:30,4.7,86,1019,0.000,0.0,290
08.03.2008,20:34,4.5,86,1019,0.000,0.0,290
08.03.2008,20:40,4.1,86,1019,0.000,0.0,290
08.03.2008,20:45,3.8,86,1019,0.000,0.0,290
08.03.2008,20:50,3.7,86,1019,0.000,0.0,285
08.03.2008,20:55,3.7,87,1019,0.000,0.0,285
08.03.2008,21:00,3.3,86,1019,0.000,0.0,285
08.03.2008,21:05,3.1,86,1019,0.000,0.0,285
08.03.2008,21:10,2.7,86,1019,0.000,0.0,285
08.03.2008,21:10,2.7,86,1019,0.000,0.0,285
08.03.2008,21:15,2.7,86,1019,0.000,0.0,285
08.03.2008,21:20,2.7,86,1019,0.000,0.0,285
08.03.2008,21:25,2.7,87,1019,0.000,0.0,285
08.03.2008,21:30,2.5,86,1019,0.000,0.0,285
08.03.2008,21:35,2.3,87,1019,0.000,0.0,285
08.03.2008,21:40,2.3,87,1019,0.000,0.0,285
08.03.2008,21:45,2.3,87,1019,0.000,0.0,285
08.03.2008,21:50,2,87,1019,0.000,0.0,285
08.03.2008,21:55,1.8,87,1019,0.000,0.0,285
08.03.2008,22:00,1.8,87,1018,0.000,0.0,285
08.03.2008,22:05,1.8,87,1018,0.000,0.0,285
08.03.2008,22:10,2.1,87,1018,0.000,0.0,285
08.03.2008,22:15,2,87,1018,0.000,0.0,285
08.03.2008,22:15,2,87,1018,0.000,0.0,285
08.03.2008,22:20,2,87,1018,0.000,0.0,285
08.03.2008,22:25,1.8,87,1018,0.000,0.0,285
08.03.2008,22:30,1.8,87,1018,0.000,0.0,285
08.03.2008,22:35,1.6,87,1018,0.000,0.0,285
08.03.2008,22:40,1.7,88,1018,0.000,0.0,285
08.03.2008,22:45,1.8,88,1018,0.000,0.0,285
08.03.2008,22:49,2,88,1018,0.000,0.0,285
08.03.2008,22:55,1.6,87,1018,0.000,0.0,285
08.03.2008,23:00,1.6,87,1018,0.000,0.0,285
08.03.2008,23:05,1.1,87,1018,0.000,0.0,285
08.03.2008,23:10,1.1,87,1018,0.000,0.0,285
08.03.2008,23:15,1.2,88,1018,0.000,0.0,285
08.03.2008,23:20,1.1,88,1017,0.000,0.0,285
08.03.2008,23:25,1.3,88,1018,0.000,0.0,285
08.03.2008,23:30,1.3,88,1017,0.000,0.0,285
08.03.2008,23:30,1.3,88,1017,0.000,0.0,285
08.03.2008,23:35,2.1,89,1017,0.000,0.1,290
08.03.2008,23:40,2.5,88,1017,0.000,0.3,275
08.03.2008,23:45,2.8,88,1017,0.000,4.3,300
08.03.2008,23:50,3,88,1017,0.000,9.8,280
08.03.2008,23:55,3.3,88,1017,0.000,8.4,285
09.03.2008,00:00,3.5,88,1017,0.000,5.2,270
09.03.2008,00:05,3.6,88,1017,0.000,4.5,150
09.03.2008,00:05,3.6,88,1017,0.000,4.5,150
09.03.2008,00:10,3.7,89,1017,0.000,5.5,305
09.03.2008,00:15,3.8,88,1017,0.000,6.0,295
09.03.2008,00:20,3.8,88,1017,0.000,5.1,290
09.03.2008,00:25,3.9,88,1017,0.000,0.4,260
09.03.2008,00:30,3.9,88,1017,0.000,0.4,110
09.03.2008,00:35,3.9,88,1017,0.000,0.0,105
09.03.2008,00:40,3.7,88,1017,0.000,0.1,50
09.03.2008,00:45,3.7,88,1017,0.000,0.4,290
09.03.2008,00:50,3.6,88,1017,0.000,4.7,300
09.03.2008,00:55,3.6,88,1017,0.000,0.8,125
09.03.2008,01:00,3.5,88,1017,0.000,0.8,280
09.03.2008,01:05,3.5,88,1016,0.000,0.3,260
09.03.2008,01:10,3.5,88,1016,0.000,0.9,270
09.03.2008,01:15,3.5,88,1016,0.000,0.0,290
09.03.2008,01:20,3.5,88,1016,0.000,0.0,285
09.03.2008,01:25,3.5,88,1016,0.000,0.9,290
09.03.2008,01:30,3.3,88,1016,0.000,0.1,285
09.03.2008,01:35,3.2,88,1016,0.000,4.3,285
09.03.2008,01:40,3.3,88,1016,0.000,6.2,270
09.03.2008,01:45,3.5,88,1016,0.000,5.8,285
09.03.2008,01:50,3.6,88,1016,0.000,0.8,290
09.03.2008,01:55,3.7,88,1016,0.000,8.3,280
09.03.2008,02:00,3.9,87,1016,0.000,11.3,300
09.03.2008,02:04,3.9,87,1016,0.000,9.9,265
