Datum,Zeit,Temp. A.,Feuchte A.,Luftdruck,Regen,Wind,Richtung
,,C,%,hPa,mm,km/h,
#Calibrate=0.360 #Regen0=0mm #Location=160/160m #Baro_correction=18hPa #Station=WS2500-PC V3.1
17.07.2008,23:25,13.7,90,1006,0.000,35.0,280
17.07.2008,23:30,13.6,90,1006,0.000,17.8,235
17.07.2008,23:35,13.6,90,1006,0.000,20.5,240
17.07.2008,23:40,13.7,90,1006,0.000,16.6,285
17.07.2008,23:45,13.7,90,1006,0.000,24.7,280
17.07.2008,23:50,13.7,90,1006,0.000,20.7,280
17.07.2008,23:54,13.8,90,1006,0.000,23.4,275
18.07.2008,00:00,13.8,90,1006,0.000,28.3,275
18.07.2008,00:05,13.8,90,1006,0.000,27.6,280
18.07.2008,00:10,13.9,89,1006,0.000,25.2,280
18.07.2008,00:15,13.9,89,1006,0.000,35.9,270
18.07.2008,00:20,14.1,89,1006,0.000,33.1,285
18.07.2008,00:25,14.1,89,1006,0.000,30.5,290
18.07.2008,00:30,14.1,89,1005,0.000,30.5,275
18.07.2008,00:35,13.9,89,1005,0.000,24.4,285
18.07.2008,00:40,13.9,89,1005,0.000,29.0,305
18.07.2008,00:45,13.9,89,1005,0.000,28.3,280
18.07.2008,00:50,13.9,89,1005,0.000,32.2,290
18.07.2008,00:55,14.1,89,1006,0.000,36.5,290
18.07.2008,00:59,14.2,89,1006,0.000,31.8,290
18.07.2008,01:04,14.2,89,1006,0.000,29.2,275
18.07.2008,01:10,14.2,89,1006,0.000,41.3,290
18.07.2008,01:15,14.3,89,1006,0.000,35.9,285
18.07.2008,01:20,14.3,89,1006,0.000,27.9,290
18.07.2008,01:25,14.3,89,1006,0.000,30.5,280
18.07.2008,01:30,14.3,89,1006,0.000,24.8,295
18.07.2008,01:35,14.3,89,1006,0.000,31.2,280
18.07.2008,01:40,14.3,89,1006,0.000,21.8,280
18.07.2008,01:45,14.3,89,1006,0.000,26.1,285
18.07.2008,01:50,14.3,89,1006,0.000,18.8,290
18.07.2008,01:55,14.3,89,1006,0.000,22.4,250
18.07.2008,02:00,14.3,89,1006,0.000,18.3,265
18.07.2008,02:05,14.3,89,1006,0.360,20.4,260
18.07.2008,02:10,14.3,89,1006,0.360,22.4,285
18.07.2008,02:14,14.3,89,1006,0.000,24.2,280
18.07.2008,02:19,14.3,90,1006,0.000,23.9,265
18.07.2008,02:25,14.4,90,1006,0.000,25.3,270
18.07.2008,02:30,14.4,90,1006,0.000,25.0,280
18.07.2008,02:35,14.4,90,1006,0.000,24.6,275
18.07.2008,02:40,14.4,90,1006,0.000,16.2,260
18.07.2008,02:45,14.4,90,1006,0.000,19.0,280
18.07.2008,02:50,14.5,90,1007,0.000,18.8,270
18.07.2008,02:55,14.5,90,1007,0.000,28.1,275
18.07.2008,03:00,14.5,90,1007,0.000,26.0,310
18.07.2008,03:05,14.5,90,1007,0.000,13.9,280
18.07.2008,03:10,14.5,90,1007,0.000,16.1,195
18.07.2008,03:15,14.5,90,1007,0.000,15.7,255
18.07.2008,03:20,14.6,90,1007,0.000,22.9,280
18.07.2008,03:25,14.6,90,1007,0.000,22.0,240
18.07.2008,03:29,14.6,90,1007,0.000,28.5,255
18.07.2008,03:34,14.6,90,1007,0.000,16.2,250
18.07.2008,03:40,14.6,90,1007,0.000,19.1,255
18.07.2008,03:45,14.7,90,1007,0.000,26.0,280
18.07.2008,03:50,14.7,90,1007,0.000,25.0,285
18.07.2008,03:55,14.7,90,1008,0.000,27.0,290
18.07.2008,04:00,14.7,90,1008,0.000,27.0,290
18.07.2008,04:05,14.7,90,1008,0.000,22.6,290
18.07.2008,04:10,14.7,90,1008,0.000,25.1,285
18.07.2008,04:15,14.8,90,1008,0.000,22.6,285
18.07.2008,04:20,14.8,90,1008,0.000,24.8,295
18.07.2008,04:25,15,90,1008,0.000,24.6,285
18.07.2008,04:30,15,90,1008,0.000,20.9,285
18.07.2008,04:34,15,90,1008,0.000,19.5,285
18.07.2008,04:39,15,90,1008,0.000,24.6,290
18.07.2008,04:45,14.9,90,1008,0.000,19.6,290
18.07.2008,04:50,14.9,90,1009,0.000,23.5,280
18.07.2008,04:55,14.9,90,1009,0.000,21.8,285
18.07.2008,05:00,14.9,90,1009,0.000,19.0,290
18.07.2008,05:05,15,90,1009,0.000,16.0,295
18.07.2008,05:10,15,90,1009,0.000,17.2,275
18.07.2008,05:15,15,90,1009,0.000,21.6,275
18.07.2008,05:20,15,90,1009,0.000,15.5,280
18.07.2008,05:25,15,90,1009,0.000,20.8,290
18.07.2008,05:30,15.1,90,1009,0.000,20.8,290
18.07.2008,05:35,15.1,90,1009,0.000,21.4,295
18.07.2008,05:40,15.1,90,1009,0.000,22.9,295
18.07.2008,05:44,15,90,1009,0.000,16.4,290
18.07.2008,05:49,14.9,90,1009,0.000,16.0,285
18.07.2008,05:55,14.8,90,1009,0.000,17.8,285
18.07.2008,06:00,14.7,90,1009,0.000,17.8,280
18.07.2008,06:05,14.7,90,1010,0.000,16.8,290
18.07.2008,06:10,14.7,90,1010,0.000,18.3,275
18.07.2008,06:15,14.7,90,1010,0.000,18.2,285
18.07.2008,06:20,14.6,90,1010,0.000,12.2,305
18.07.2008,06:25,14.7,90,1010,0.000,15.3,295
18.07.2008,06:30,14.8,90,1010,0.000,16.9,300
18.07.2008,06:35,14.8,90,1010,0.000,14.9,275
18.07.2008,06:40,14.9,90,1010,0.000,17.4,285
18.07.2008,06:45,14.9,90,1010,0.000,15.3,275
18.07.2008,06:50,14.9,90,1010,0.000,10.1,275
18.07.2008,06:54,15,90,1011,0.000,9.6,255
18.07.2008,06:59,15,90,1011,0.000,10.5,265
18.07.2008,07:05,15,89,1011,0.000,14.3,260
18.07.2008,07:10,15,89,1011,0.000,3.5,245
18.07.2008,07:15,15,89,1011,0.000,9.9,270
18.07.2008,07:20,15,89,1011,0.000,15.3,285
18.07.2008,07:25,15,89,1011,0.000,19.0,290
18.07.2008,07:30,15.2,89,1011,0.000,17.7,275
18.07.2008,07:35,15.2,88,1011,0.000,19.0,275
18.07.2008,07:40,15.2,88,1011,0.000,16.9,275
18.07.2008,07:45,15.2,88,1011,0.000,16.2,280
18.07.2008,07:50,15.3,88,1011,0.000,21.1,285
18.07.2008,07:55,15.3,87,1011,0.000,14.2,270
18.07.2008,08:00,15.3,87,1012,0.000,23.1,275
18.07.2008,08:05,15.3,87,1012,0.000,18.2,290
18.07.2008,08:09,15.2,87,1012,0.000,18.3,290
18.07.2008,08:14,15.2,87,1012,0.000,14.8,295
18.07.2008,08:20,15.3,87,1012,0.000,14.9,280
18.07.2008,08:25,15.4,87,1012,0.000,16.1,290
18.07.2008,08:30,15.3,86,1013,0.000,13.0,260
18.07.2008,08:35,15.3,86,1013,0.000,11.6,285
18.07.2008,08:40,15.1,86,1013,0.000,12.1,285
18.07.2008,08:45,15,86,1013,0.000,13.4,285
18.07.2008,08:50,15,86,1013,0.000,11.7,285
18.07.2008,08:55,15,86,1013,0.000,13.4,285
18.07.2008,09:00,15.2,86,1013,0.000,20.0,285
18.07.2008,09:05,15.2,86,1013,0.000,19.2,285
18.07.2008,09:10,15.7,85,1013,0.000,23.4,290
18.07.2008,09:15,15.7,85,1013,0.000,21.2,285
18.07.2008,09:20,15.8,85,1014,0.000,24.3,290
18.07.2008,09:24,15.8,85,1014,0.000,24.0,285
18.07.2008,09:29,15.8,84,1014,0.000,21.3,290
18.07.2008,09:35,15.8,84,1014,0.360,21.1,285
18.07.2008,09:40,15.9,84,1014,0.000,19.4,285
18.07.2008,09:45,16.1,84,1014,0.000,16.6,285
18.07.2008,09:50,16.1,84,1014,0.000,18.1,295
18.07.2008,09:55,16.1,84,1014,0.000,16.4,290
18.07.2008,10:00,16.2,84,1015,0.000,20.8,285
18.07.2008,10:05,16.2,84,1015,0.000,17.2,295
18.07.2008,10:10,16.2,84,1015,0.000,15.6,285
18.07.2008,10:15,16.3,84,1015,0.000,16.0,295
18.07.2008,10:20,16.6,83,1015,0.000,18.7,290
18.07.2008,10:25,16.9,83,1015,0.000,16.4,280
18.07.2008,10:30,17.2,82,1015,0.000,20.1,285
18.07.2008,10:35,16.6,82,1015,0.000,26.6,285
18.07.2008,10:40,16.6,83,1015,0.000,29.2,290
18.07.2008,10:45,16.6,83,1016,0.000,20.7,290
18.07.2008,10:50,16.5,84,1016,0.000,18.7,285
18.07.2008,10:55,16.3,85,1016,0.000,23.3,280
18.07.2008,11:00,16.5,86,1016,0.000,19.0,285
18.07.2008,11:05,16.9,85,1016,0.000,13.8,290
18.07.2008,11:10,16.9,84,1016,0.000,15.1,280
18.07.2008,11:15,16.7,84,1016,0.000,15.1,280
18.07.2008,11:19,16.6,85,1016,0.000,22.2,290
18.07.2008,11:24,16.6,85,1016,0.000,16.4,285
18.07.2008,11:30,16.7,85,1016,0.000,17.5,275
18.07.2008,11:35,16.8,85,1016,0.000,16.6,275
18.07.2008,11:40,16.9,85,1016,0.000,13.6,285
18.07.2008,11:45,17,85,1016,0.000,11.3,285
18.07.2008,11:50,17,85,1016,0.000,16.1,270
18.07.2008,11:55,17.2,85,1017,0.000,16.8,275
18.07.2008,12:00,17.5,84,1017,0.000,21.2,285
18.07.2008,12:05,17.5,84,1017,0.000,19.0,285
18.07.2008,12:10,17.4,83,1017,0.000,23.8,265
18.07.2008,12:15,17.6,82,1017,0.000,21.6,280
18.07.2008,12:20,17.6,82,1017,0.000,21.7,295
18.07.2008,12:25,17.6,81,1017,0.000,25.7,285
18.07.2008,12:29,17.8,81,1017,0.000,21.6,295
18.07.2008,12:35,17.8,81,1017,0.000,17.9,290
18.07.2008,12:40,17.8,80,1017,0.000,20.3,275
18.07.2008,12:45,17.9,80,1017,0.000,16.9,280
18.07.2008,12:50,17.8,80,1017,0.000,21.6,285
18.07.2008,12:55,17.8,79,1017,0.000,22.9,290
18.07.2008,13:00,17.9,79,1017,0.000,22.4,285
18.07.2008,13:05,17.9,79,1017,0.000,20.7,285
18.07.2008,13:10,17.9,78,1017,0.000,26.8,285
18.07.2008,13:15,17.9,78,1017,0.000,25.3,285
18.07.2008,13:19,18,77,1017,0.000,21.4,285
18.07.2008,13:24,17.9,76,1017,0.000,24.6,280
18.07.2008,13:30,18,76,1017,0.000,23.3,285
18.07.2008,13:35,18,76,1017,0.000,26.4,285
18.07.2008,13:40,17.9,76,1017,0.000,26.6,275
18.07.2008,13:45,17.9,76,1017,0.000,20.8,275
18.07.2008,13:50,17.9,76,1017,0.000,16.9,275
18.07.2008,13:55,17.9,76,1017,0.000,20.9,285
18.07.2008,14:00,18,76,1017,0.000,16.2,285
18.07.2008,14:05,18,76,1017,0.000,16.9,285
18.07.2008,14:10,18,76,1017,0.000,13.5,280
18.07.2008,14:15,18,75,1017,0.000,20.7,280
18.07.2008,14:20,18,76,1017,0.000,14.0,275
18.07.2008,14:19,18,76,1017,0.000,14.0,275
18.07.2008,14:25,18,76,1017,0.000,17.3,285
18.07.2008,14:30,18,75,1017,0.000,19.5,295
18.07.2008,14:35,18,74,1017,0.000,22.2,280
18.07.2008,14:40,18,74,1017,0.000,17.5,290
18.07.2008,14:45,17.8,75,1017,0.000,14.9,285
18.07.2008,14:50,17.8,74,1017,0.000,14.9,285
18.07.2008,14:55,17.8,74,1017,0.000,17.8,265
18.07.2008,15:00,17.8,74,1017,0.000,19.9,275
18.07.2008,15:05,17.8,75,1017,0.000,16.4,275
18.07.2008,15:10,17.8,74,1017,0.000,17.7,285
18.07.2008,15:14,17.8,74,1017,0.000,19.8,290
18.07.2008,15:19,17.7,74,1017,0.000,15.7,275
18.07.2008,15:25,17.7,75,1017,0.000,19.8,295
18.07.2008,15:30,17.7,74,1017,0.000,20.3,285
18.07.2008,15:35,17.7,74,1017,0.000,17.3,285
18.07.2008,15:40,17.7,74,1017,0.000,19.9,285
18.07.2008,15:45,17.7,74,1017,0.000,14.3,290
18.07.2008,15:50,17.7,74,1017,0.000,13.4,295
18.07.2008,15:54,17.6,74,1017,0.000,17.3,285
18.07.2008,15:59,17.5,74,1017,0.000,16.4,275
18.07.2008,16:05,17.5,75,1017,0.000,18.3,285
18.07.2008,16:10,17.5,75,1017,0.000,9.2,280
18.07.2008,16:15,17.5,75,1017,0.000,11.7,285
18.07.2008,16:20,17.5,75,1017,0.000,11.0,290
18.07.2008,16:25,17.5,75,1017,0.000,7.0,285
18.07.2008,16:30,17.4,75,1017,0.000,14.4,275
18.07.2008,16:35,17.4,76,1017,0.000,9.0,290
18.07.2008,16:40,17.4,76,1017,0.000,11.6,280
18.07.2008,16:45,17.3,76,1018,0.000,10.3,280
18.07.2008,16:50,17.3,76,1018,0.000,11.6,280
18.07.2008,16:55,17.2,77,1018,0.000,9.9,275
18.07.2008,17:00,17.2,77,1018,0.000,8.8,285
18.07.2008,17:04,17,78,1018,0.000,11.0,285
18.07.2008,17:09,17.1,77,1018,0.000,15.6,290
18.07.2008,17:15,17.1,77,1018,0.000,18.2,295
18.07.2008,17:19,17.1,77,1018,0.000,17.5,285
18.07.2008,17:24,17,78,1018,0.000,22.0,285
18.07.2008,17:30,17,78,1018,0.000,13.6,290
18.07.2008,17:35,16.9,78,1018,0.000,16.9,285
18.07.2008,17:40,17,78,1018,0.000,19.9,285
18.07.2008,17:45,17,79,1018,0.000,14.4,285
18.07.2008,17:50,17,79,1018,0.000,11.6,270
18.07.2008,17:55,17,79,1017,0.000,10.8,280
18.07.2008,18:00,17,79,1017,0.000,13.9,285
18.07.2008,18:05,17,79,1018,0.360,17.8,230
18.07.2008,18:10,16.8,81,1017,0.000,14.0,250
18.07.2008,18:15,16.7,83,1017,0.000,18.2,275
18.07.2008,18:19,16.6,83,1017,0.000,22.8,290
18.07.2008,18:25,16.5,84,1017,0.360,20.8,285
18.07.2008,18:30,16.5,85,1017,0.000,28.2,280
18.07.2008,18:35,16.4,85,1017,0.000,18.8,295
18.07.2008,18:40,16.4,86,1017,0.000,20.3,285
18.07.2008,18:45,16.2,87,1017,0.360,23.5,280
18.07.2008,18:50,16.2,87,1017,0.000,26.4,280
18.07.2008,18:55,16.2,87,1017,0.000,21.6,300
18.07.2008,19:00,16.2,87,1017,0.000,22.8,280
18.07.2008,19:05,16.1,88,1017,0.360,29.0,285
18.07.2008,19:10,16.1,88,1017,0.000,18.6,275
18.07.2008,19:15,16,89,1017,0.000,21.4,285
18.07.2008,19:20,16,89,1017,0.000,27.7,285
18.07.2008,19:25,16,89,1017,0.000,20.4,300
18.07.2008,19:29,16,89,1017,0.000,23.4,285
18.07.2008,19:34,16.1,89,1017,0.000,23.1,305
18.07.2008,19:40,16.1,89,1017,0.000,17.9,285
18.07.2008,19:45,16.1,89,1017,0.000,16.0,225
18.07.2008,19:50,16.2,89,1017,0.000,21.8,275
18.07.2008,19:55,16.2,89,1017,0.000,15.6,270
18.07.2008,20:00,16.2,89,1017,0.000,26.6,285
18.07.2008,20:05,16.2,89,1017,0.000,24.4,275
18.07.2008,20:10,16.4,88,1017,0.000,22.1,275
18.07.2008,20:15,16.4,88,1017,0.000,25.3,280
18.07.2008,20:20,16.4,88,1017,0.000,19.1,295
18.07.2008,20:25,16.5,87,1017,0.000,29.4,275
18.07.2008,20:30,16.5,87,1017,0.000,22.2,245
18.07.2008,20:35,16.6,87,1017,0.000,20.8,295
18.07.2008,20:39,16.6,87,1017,0.000,32.8,260
18.07.2008,20:44,16.6,87,1017,0.000,24.0,295
18.07.2008,20:50,16.6,86,1017,0.000,23.1,280
18.07.2008,20:55,16.6,86,1017,0.000,22.8,280
18.07.2008,21:00,16.7,86,1017,0.000,27.0,295
18.07.2008,21:05,16.7,86,1017,0.000,24.8,285
18.07.2008,21:10,16.8,86,1017,0.000,26.3,290
18.07.2008,21:15,16.8,86,1017,0.000,27.7,270
18.07.2008,21:20,16.9,86,1017,0.000,20.5,285
18.07.2008,21:25,17,86,1017,0.000,28.7,295
18.07.2008,21:30,17,86,1017,0.000,32.4,295
18.07.2008,21:35,17,86,1017,0.000,25.7,300
18.07.2008,21:40,17.1,86,1017,0.000,34.6,295
18.07.2008,21:45,17.1,86,1017,0.000,20.5,270
18.07.2008,21:49,17.2,86,1017,0.000,25.3,285
18.07.2008,21:54,17.2,86,1017,0.000,25.1,290
18.07.2008,22:00,17.3,86,1017,0.000,29.9,290
18.07.2008,22:05,17.3,86,1017,0.000,27.8,285
18.07.2008,22:10,17.3,86,1017,0.000,27.3,305
18.07.2008,22:15,17.3,86,1017,0.000,30.4,275
18.07.2008,22:20,17.3,86,1017,0.000,30.9,280
18.07.2008,22:25,17.3,86,1017,0.000,31.8,280
18.07.2008,22:30,17.4,86,1017,0.000,38.2,285
18.07.2008,22:35,17.4,86,1017,0.000,25.0,285
18.07.2008,22:40,17.5,86,1017,0.000,31.5,275
18.07.2008,22:45,17.6,85,1017,0.000,29.2,300
18.07.2008,22:50,17.6,85,1017,0.000,26.8,285
18.07.2008,22:54,17.7,85,1017,0.000,25.6,275
18.07.2008,22:59,17.7,86,1017,0.000,30.0,285
18.07.2008,23:05,17.8,86,1017,0.000,32.6,255
18.07.2008,23:10,17.8,86,1017,0.000,28.3,280
18.07.2008,23:15,17.8,86,1017,0.000,25.9,270
18.07.2008,23:20,17.8,86,1017,0.000,31.6,290
18.07.2008,23:25,17.8,86,1017,0.000,28.7,290
18.07.2008,23:30,17.9,86,1017,0.000,23.3,285
18.07.2008,23:35,17.9,86,1017,0.000,33.5,290
18.07.2008,23:40,17.9,86,1017,0.000,26.4,275
18.07.2008,23:45,17.9,86,1017,0.000,25.2,285
18.07.2008,23:50,18,86,1017,0.000,29.6,295
18.07.2008,23:55,18.1,86,1017,0.000,32.5,290
18.07.2008,23:59,18.1,86,1017,0.000,27.4,275
19.07.2008,00:04,18.2,86,1017,0.000,28.5,285
19.07.2008,00:10,18.2,85,1017,0.000,23.1,290
19.07.2008,00:15,18.3,86,1017,0.000,26.1,295
19.07.2008,00:20,18.3,86,1017,0.000,28.6,275
19.07.2008,00:25,18.4,85,1017,0.000,24.3,275
19.07.2008,00:30,18.4,85,1017,0.000,18.7,295
19.07.2008,00:35,18.4,85,1017,0.000,21.2,285
19.07.2008,00:40,18.5,85,1017,0.000,16.8,280
19.07.2008,00:45,18.5,85,1017,0.000,18.6,285
19.07.2008,00:50,18.5,85,1017,0.000,19.5,290
19.07.2008,00:55,18.5,85,1017,0.000,21.7,295
19.07.2008,01:00,18.6,85,1017,0.000,23.4,280
19.07.2008,01:05,18.7,85,1017,0.000,23.1,290
19.07.2008,01:09,18.7,85,1017,0.000,28.7,295
19.07.2008,01:15,18.9,84,1017,0.000,31.7,280
19.07.2008,01:20,19,84,1017,0.000,26.6,280
19.07.2008,01:25,19,84,1017,0.000,29.4,295
19.07.2008,01:30,19.1,83,1017,0.000,29.0,285
19.07.2008,01:35,19.2,84,1017,0.000,30.7,290
19.07.2008,01:40,19.2,83,1016,0.000,34.4,295
19.07.2008,01:45,19.2,84,1017,0.000,33.1,290
19.07.2008,01:50,19,86,1017,0.000,32.0,290
19.07.2008,01:55,19,87,1017,0.360,30.5,295
19.07.2008,02:00,19,87,1017,0.000,32.4,285
19.07.2008,02:05,18.8,88,1017,0.000,27.0,280
19.07.2008,02:10,18.6,89,1017,0.000,24.8,290
19.07.2008,02:09,18.6,89,1017,0.000,24.8,290
19.07.2008,02:14,18.6,89,1017,0.360,27.7,290
19.07.2008,02:20,18.6,89,1017,0.000,20.1,290
19.07.2008,02:25,18.6,90,1017,0.360,20.1,290
19.07.2008,02:30,18.6,90,1017,0.000,24.6,285
19.07.2008,02:35,18.6,90,1017,0.000,26.0,275
19.07.2008,02:40,18.6,90,1017,0.000,28.5,285
19.07.2008,02:45,18.7,90,1017,0.000,28.6,285
19.07.2008,02:50,18.7,90,1017,0.000,34.1,295
19.07.2008,02:55,18.7,89,1017,0.000,26.4,295
19.07.2008,03:00,18.8,89,1017,0.000,29.9,285
19.07.2008,03:05,18.9,88,1017,0.000,30.5,290
19.07.2008,03:10,19,87,1017,0.000,29.8,285
19.07.2008,03:15,19.1,87,1017,0.000,22.6,280
19.07.2008,03:20,19.1,87,1017,0.000,28.7,285
19.07.2008,03:25,19.2,87,1017,0.000,26.8,280
19.07.2008,03:30,19.4,86,1017,0.000,27.7,295
19.07.2008,03:35,19.4,86,1017,0.000,29.0,285
19.07.2008,03:40,19.4,85,1017,0.000,31.3,300
19.07.2008,03:45,19.6,85,1017,0.000,27.4,290
19.07.2008,03:50,19.6,85,1017,0.000,32.6,285
19.07.2008,03:55,19.6,85,1017,0.000,29.6,285
19.07.2008,04:00,19.6,84,1017,0.000,24.4,270
19.07.2008,04:05,19.6,84,1017,0.000,27.0,275
19.07.2008,04:10,19.6,84,1017,0.000,26.1,285
19.07.2008,04:15,19.6,84,1017,0.000,26.1,285
19.07.2008,04:19,19.6,84,1017,0.000,25.1,270
19.07.2008,04:24,19.6,84,1017,0.000,28.7,290
19.07.2008,04:30,19.6,84,1017,0.000,28.9,290
19.07.2008,04:35,19.6,85,1017,0.000,21.1,285
19.07.2008,04:40,19.6,85,1017,0.000,25.6,290
19.07.2008,04:45,19.6,85,1017,0.000,21.1,285
19.07.2008,04:50,19.6,85,1018,0.000,25.2,285
19.07.2008,04:55,19.6,84,1018,0.000,30.3,295
19.07.2008,05:00,19.6,84,1018,0.000,23.1,285
19.07.2008,05:05,19.6,85,1018,0.000,24.8,290
19.07.2008,05:10,19.6,85,1018,0.000,25.5,285
19.07.2008,05:15,19.5,85,1018,0.000,21.6,295
19.07.2008,05:20,19.6,85,1018,0.000,18.5,285
19.07.2008,05:25,19.7,84,1018,0.000,25.1,285
19.07.2008,05:30,19.7,84,1018,0.000,20.7,280
19.07.2008,05:34,19.6,84,1018,0.000,25.1,290
19.07.2008,05:39,19.7,84,1018,0.000,22.1,290
19.07.2008,05:45,19.7,84,1018,0.000,25.1,280
19.07.2008,05:50,19.6,85,1018,0.000,24.0,280
19.07.2008,05:55,19.5,85,1018,0.000,25.5,285
19.07.2008,06:00,19.5,85,1018,0.000,29.8,285
19.07.2008,06:05,19.7,84,1018,0.000,27.4,285
19.07.2008,06:10,19.7,83,1018,0.000,35.6,285
19.07.2008,06:15,19.7,83,1018,0.000,42.2,285
19.07.2008,06:20,19.7,83,1018,0.000,34.6,290
19.07.2008,06:25,19.8,83,1018,0.000,34.6,290
19.07.2008,06:30,19.7,83,1018,0.000,31.6,285
19.07.2008,06:34,19.7,83,1018,0.000,31.2,290
19.07.2008,06:40,19.8,83,1018,0.000,31.8,275
19.07.2008,06:45,19.8,83,1018,0.000,32.1,275
19.07.2008,06:50,19.8,83,1018,0.000,30.4,280
19.07.2008,06:55,19.8,83,1018,0.000,31.3,290
19.07.2008,07:00,19.8,83,1018,0.000,26.8,285
19.07.2008,07:05,19.8,83,1018,0.000,35.2,290
19.07.2008,07:10,19.8,83,1018,0.000,30.7,285
19.07.2008,07:15,19.8,84,1018,0.000,38.3,290
19.07.2008,07:20,19.8,84,1018,0.000,40.7,290
19.07.2008,07:25,19.7,84,1018,0.000,31.2,275
19.07.2008,07:30,19.7,84,1018,0.000,39.0,285
19.07.2008,07:34,19.7,84,1018,0.000,34.7,285
19.07.2008,07:39,19.7,84,1018,0.000,39.4,285
19.07.2008,07:45,19.7,84,1018,0.000,34.3,285
19.07.2008,07:50,19.7,84,1018,0.000,39.6,285
19.07.2008,07:55,19.7,84,1018,0.000,38.7,295
19.07.2008,08:00,19.8,83,1018,0.000,37.8,295
19.07.2008,08:05,19.8,83,1019,0.000,35.5,285
19.07.2008,08:10,19.8,83,1019,0.000,32.8,290
19.07.2008,08:15,19.8,83,1019,0.000,30.9,280
19.07.2008,08:20,19.9,83,1019,0.000,39.6,285
19.07.2008,08:25,19.9,83,1019,0.000,35.0,295
19.07.2008,08:30,19.9,83,1019,0.000,30.5,285
19.07.2008,08:35,19.9,83,1019,0.000,29.2,275
19.07.2008,08:40,19.9,83,1019,0.000,33.5,290
19.07.2008,08:44,19.9,83,1019,0.000,32.8,285
19.07.2008,08:50,19.9,83,1019,0.000,24.6,295
19.07.2008,08:55,19.9,83,1019,0.000,32.9,285
19.07.2008,09:00,19.9,83,1019,0.000,30.2,285
19.07.2008,09:05,19.9,83,1019,0.000,23.8,280
19.07.2008,09:10,19.9,83,1019,0.000,28.9,290
19.07.2008,09:15,19.9,83,1019,0.000,30.7,285
19.07.2008,09:20,20,83,1019,0.000,29.4,295
19.07.2008,09:25,20,83,1019,0.000,27.4,290
19.07.2008,09:30,20,83,1019,0.000,26.9,285
19.07.2008,09:35,20,83,1019,0.000,22.0,295
19.07.2008,09:40,20,83,1019,0.000,27.9,290
19.07.2008,09:45,20.2,83,1019,0.000,25.9,275
19.07.2008,09:49,20.2,83,1020,0.000,25.9,295
19.07.2008,09:54,20.2,83,1020,0.000,29.4,275
19.07.2008,10:00,20.2,83,1019,0.000,25.5,285
19.07.2008,10:05,20.3,83,1020,0.000,26.0,290
19.07.2008,10:10,20.3,83,1020,0.000,33.9,285
19.07.2008,10:15,20.4,83,1020,0.000,24.3,290
19.07.2008,10:20,20.5,82,1020,0.000,21.6,285
19.07.2008,10:25,20.5,82,1020,0.000,24.2,290
19.07.2008,10:30,20.6,82,1020,0.000,27.0,290
19.07.2008,10:35,20.6,81,1020,0.000,24.8,285
19.07.2008,10:40,20.7,81,1020,0.000,20.1,280
19.07.2008,10:44,20.6,81,1020,0.000,25.5,285
19.07.2008,10:50,20.6,81,1020,0.000,17.3,275
19.07.2008,10:55,20.7,81,1020,0.000,16.0,270
19.07.2008,11:00,20.7,80,1020,0.000,14.9,290
19.07.2008,11:05,20.8,80,1020,0.000,14.0,295
19.07.2008,11:10,20.8,80,1020,0.000,15.5,260
19.07.2008,11:15,20.8,80,1020,0.000,16.1,290
19.07.2008,11:20,20.8,79,1020,0.000,20.9,285
19.07.2008,11:25,20.8,79,1021,0.000,21.2,290
19.07.2008,11:30,20.9,79,1021,0.000,21.2,285
19.07.2008,11:35,21,78,1021,0.000,19.2,295
19.07.2008,11:40,21.3,76,1021,0.000,29.4,290
19.07.2008,11:45,21.5,75,1021,0.000,37.8,290
19.07.2008,11:50,21.7,73,1021,0.000,40.4,285
19.07.2008,11:55,21.8,73,1021,0.000,33.5,285
19.07.2008,12:00,21.9,72,1021,0.000,38.7,285
19.07.2008,12:05,21.9,73,1021,0.000,33.8,285
19.07.2008,12:10,21.8,73,1021,0.000,26.6,285
19.07.2008,12:14,21.9,72,1021,0.000,35.2,290
19.07.2008,12:19,21.9,71,1021,0.000,37.2,295
19.07.2008,12:25,22,71,1020,0.000,47.3,295
19.07.2008,12:30,21.9,71,1020,0.000,30.8,285
19.07.2008,12:35,22,72,1021,0.000,35.2,285
19.07.2008,12:40,22.1,72,1021,0.000,45.6,285
19.07.2008,12:45,22.1,72,1021,0.000,29.4,285
19.07.2008,12:50,22.1,71,1021,0.000,30.9,290
19.07.2008,12:55,22.2,71,1021,0.000,33.3,295
19.07.2008,13:00,22.5,69,1021,0.000,35.5,290
19.07.2008,13:05,22.4,70,1021,0.000,25.2,295
19.07.2008,13:10,22.3,71,1021,0.000,26.8,290
19.07.2008,13:15,22.2,71,1021,0.000,40.8,290
19.07.2008,13:20,22.2,71,1020,0.000,30.5,290
19.07.2008,13:25,22,71,1020,0.000,36.0,290
19.07.2008,13:29,22.1,70,1020,0.000,35.9,290
19.07.2008,13:35,22.1,71,1020,0.000,34.6,295
19.07.2008,13:40,22.1,71,1020,0.000,34.2,295
19.07.2008,13:45,22,72,1020,0.000,34.3,285
19.07.2008,13:50,22.1,71,1020,0.000,29.6,285
19.07.2008,13:55,22.1,71,1020,0.000,25.6,290
19.07.2008,14:00,21.8,72,1020,0.000,23.1,290
19.07.2008,14:05,21.8,72,1020,0.000,34.4,285
